<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.28	09:45:00	152.072	152.193	152.021	152.134	1457	0	20
2025.10.28	10:00:00	152.133	152.152	152.029	152.086	2179	0	20
2025.10.28	10:15:00	152.086	152.086	151.933	151.991	1807	0	20
2025.10.28	10:30:00	151.991	151.991	151.834	151.853	1835	0	20
2025.10.28	10:45:00	151.853	151.98	151.853	151.941	1572	0	20
2025.10.28	11:00:00	151.941	152.013	151.889	151.979	1295	0	20
2025.10.28	11:15:00	151.98	152.068	151.934	152.047	1324	0	20
2025.10.28	11:30:00	152.046	152.048	151.862	151.887	1052	0	20
2025.10.28	11:45:00	151.887	151.965	151.881	151.904	1028	0	20
2025.10.28	12:00:00	151.905	151.976	151.851	151.889	948	0	20
2025.10.28	12:15:00	151.888	151.891	151.845	151.884	797	0	20
2025.10.28	12:30:00	151.883	151.917	151.815	151.864	1215	0	20
2025.10.28	12:45:00	151.859	151.87	151.822	151.853	1036	0	20
2025.10.28	13:00:00	151.852	151.957	151.848	151.943	770	0	20
2025.10.28	13:15:00	151.943	151.985	151.864	151.976	981	0	20
2025.10.28	13:30:00	151.975	152.07	151.958	152.035	855	0	21
2025.10.28	13:45:00	152.036	152.058	152.014	152.024	975	0	20
2025.10.28	14:00:00	152.024	152.163	152.008	152.113	1465	0	20
2025.10.28	14:15:00	152.115	152.131	152.012	152.075	1436	0	20
2025.10.28	14:30:00	152.075	152.173	152.032	152.162	1474	0	20
2025.10.28	14:45:00	152.162	152.209	152.121	152.121	1558	0	20
2025.10.28	15:00:00	152.124	152.333	152.118	152.331	1732	0	20
2025.10.28	15:15:00	152.33	152.36	152.256	152.258	1558	0	20
2025.10.28	15:30:00	152.26	152.326	152.213	152.278	1588	0	20
2025.10.28	15:45:00	152.278	152.291	152.172	152.182	1352	0	20
2025.10.28	16:00:00	152.181	152.252	152.084	152.107	1596	0	20
2025.10.28	16:15:00	152.108	152.145	152.03	152.068	1364	0	20
2025.10.28	16:30:00	152.067	152.141	151.973	152.006	1427	0	20
2025.10.28	16:45:00	152.005	152.042	151.966	151.975	855	0	20
2025.10.28	17:00:00	151.975	152.011	151.885	152.007	1136	0	20
2025.10.28	17:15:00	152.006	152.063	151.994	152.015	663	0	20
2025.10.28	17:30:00	152.015	152.016	151.842	151.903	1060	0	20
2025.10.28	17:45:00	151.903	152.168	151.884	152.133	2050	0	20
2025.10.28	18:00:00	152.133	152.197	152.108	152.144	1878	0	20
2025.10.28	18:15:00	152.145	152.181	152.114	152.148	899	0	20
2025.10.28	18:30:00	152.148	152.292	152.147	152.204	1860	0	20
2025.10.28	18:45:00	152.205	152.244	152.1	152.1	1129	0	20
2025.10.28	19:00:00	152.1	152.186	152.093	152.152	1265	0	20
2025.10.28	19:15:00	152.152	152.159	152.112	152.121	961	0	20
2025.10.28	19:30:00	152.12	152.165	152.084	152.164	551	0	20
2025.10.28	19:45:00	152.164	152.18	152.144	152.164	427	0	20
2025.10.28	20:00:00	152.164	152.195	152.143	152.144	710	0	20
2025.10.28	20:15:00	152.139	152.205	152.135	152.205	697	0	21
2025.10.28	20:30:00	152.205	152.234	152.15	152.184	623	0	20
2025.10.28	20:45:00	152.184	152.185	152.079	152.093	802	0	20
2025.10.28	21:00:00	152.093	152.093	152.022	152.037	772	0	20
2025.10.28	21:15:00	152.038	152.038	151.975	151.99	745	0	20
2025.10.28	21:30:00	151.99	151.994	151.935	151.96	368	0	20
2025.10.28	21:45:00	151.96	152.049	151.958	152.047	388	0	20
2025.10.28	22:00:00	152.045	152.078	152.037	152.069	307	0	20
2025.10.28	22:15:00	152.069	152.119	152.051	152.095	176	0	22
2025.10.28	22:30:00	152.095	152.113	152.066	152.075	314	0	20
2025.10.28	22:45:00	152.074	152.1	152.064	152.091	510	0	23
2025.10.28	23:00:00	152.088	152.088	151.999	152.024	53	0	41
2025.10.28	23:15:00	152.024	152.028	151.978	152.028	32	0	102
2025.10.28	23:30:00	152.028	152.034	152.023	152.024	41	0	88
2025.10.28	23:45:00	152.03	152.083	152.009	152.009	89	0	63
2025.10.29	00:00:00	151.994	152.147	151.979	152.143	335	0	26
2025.10.29	00:15:00	152.144	152.148	152.112	152.127	284	0	23
2025.10.29	00:30:00	152.127	152.15	152.121	152.149	320	0	20
2025.10.29	00:45:00	152.15	152.169	152.148	152.157	399	0	22
2025.10.29	01:00:00	152.158	152.169	152.081	152.088	280	0	23
2025.10.29	01:15:00	152.086	152.17	152.084	152.165	328	0	23
2025.10.29	01:30:00	152.166	152.182	152.101	152.102	357	0	20
2025.10.29	01:45:00	152.102	152.183	151.713	151.724	1346	0	20
2025.10.29	02:00:00	151.725	151.752	151.527	151.717	1883	0	20
2025.10.29	02:15:00	151.716	151.85	151.709	151.81	2080	0	20
2025.10.29	02:30:00	151.809	151.88	151.738	151.795	2174	0	20
2025.10.29	02:45:00	151.796	151.798	151.539	151.622	2757	0	20
2025.10.29	03:00:00	151.623	151.712	151.541	151.662	1544	0	20
2025.10.29	03:15:00	151.654	151.784	151.593	151.729	1329	0	20
2025.10.29	03:30:00	151.729	151.905	151.728	151.881	1904	0	20
2025.10.29	03:45:00	151.883	151.885	151.776	151.881	1298	0	20
2025.10.29	04:00:00	151.882	151.976	151.88	151.961	910	0	20
2025.10.29	04:15:00	151.965	152.101	151.94	152.088	935	0	20
2025.10.29	04:30:00	152.088	152.132	152.04	152.056	714	0	20
2025.10.29	04:45:00	152.055	152.082	151.963	151.969	594	0	20
2025.10.29	05:00:00	151.97	151.988	151.912	151.977	528	0	20
2025.10.29	05:15:00	151.977	151.993	151.926	151.97	467	0	20
2025.10.29	05:30:00	151.971	152.018	151.906	152.0	638	0	20
2025.10.29	05:45:00	152.0	152.047	151.97	152.042	687	0	20
2025.10.29	06:00:00	152.043	152.08	151.977	151.996	726	0	20
2025.10.29	06:15:00	151.995	152.044	151.949	152.03	575	0	20
2025.10.29	06:30:00	152.031	152.091	152.007	152.043	506	0	20
2025.10.29	06:45:00	152.051	152.104	152.032	152.064	510	0	20
2025.10.29	07:00:00	152.066	152.193	152.052	152.172	812	0	20
2025.10.29	07:15:00	152.172	152.444	152.172	152.44	1145	0	20
2025.10.29	07:30:00	152.44	152.534	152.426	152.509	903	0	20
2025.10.29	07:45:00	152.508	152.513	152.319	152.353	1163	0	20
2025.10.29	08:00:00	152.352	152.441	152.339	152.354	961	0	20
2025.10.29	08:15:00	152.354	152.398	152.253	152.272	1041	0	20
2025.10.29	08:30:00	152.273	152.273	152.197	152.203	1051	0	20
2025.10.29	08:45:00	152.205	152.222	152.119	152.134	824	0	20
2025.10.29	09:00:00	152.146	152.17	152.047	152.102	990	0	20
2025.10.29	09:15:00	152.102	152.14	152.007	152.02	1161	0	20
2025.10.29	09:30:00	152.019	152.115	151.992	152.058	922	0	20
2025.10.29	09:45:00	152.058	152.131	152.002	152.05	973	0	20
2025.10.29	10:00:00	152.052	152.259	152.038	152.244	1237	0	20
2025.10.29	10:15:00	152.245	152.28	152.192	152.22	1194	0	20
2025.10.29	10:30:00	152.22	152.323	152.207	152.264	1036	0	20
2025.10.29	10:45:00	152.262	152.323	152.247	152.323	1235	0	20
2025.10.29	11:00:00	152.331	152.415	152.319	152.377	1217	0	20
2025.10.29	11:15:00	152.378	152.457	152.306	152.337	980	0	20
2025.10.29	11:30:00	152.341	152.371	152.266	152.286	1102	0	20
2025.10.29	11:45:00	152.284	152.289	152.187	152.222	840	0	20
2025.10.29	12:00:00	152.221	152.328	152.195	152.326	541	0	20
2025.10.29	12:15:00	152.327	152.333	152.232	152.244	654	0	20
2025.10.29	12:30:00	152.245	152.261	152.204	152.256	574	0	20
2025.10.29	12:45:00	152.257	152.283	152.213	152.232	638	0	20
2025.10.29	13:00:00	152.234	152.269	152.195	152.251	872	0	20
2025.10.29	13:15:00	152.252	152.398	152.249	152.351	970	0	20
2025.10.29	13:30:00	152.352	152.353	152.216	152.25	661	0	20
2025.10.29	13:45:00	152.252	152.272	152.125	152.232	880	0	20
2025.10.29	14:00:00	152.232	152.256	152.149	152.244	762	0	20
2025.10.29	14:15:00	152.243	152.288	152.204	152.255	901	0	20
2025.10.29	14:30:00	152.254	152.276	152.205	152.225	991	0	20
2025.10.29	14:45:00	152.225	152.254	152.186	152.23	915	0	20
2025.10.29	15:00:00	152.232	152.233	152.014	152.023	809	0	20
2025.10.29	15:15:00	152.023	152.026	151.876	151.9	1177	0	20
2025.10.29	15:30:00	151.903	151.972	151.854	151.96	1567	0	20
2025.10.29	15:45:00	151.96	152.062	151.936	151.989	1404	0	20
2025.10.29	16:00:00	151.99	152.062	151.978	152.036	1297	0	20
2025.10.29	16:15:00	152.038	152.084	151.973	152.076	1155	0	20
2025.10.29	16:30:00	152.077	152.158	152.058	152.08	1359	0	20
2025.10.29	16:45:00	152.081	152.108	152.014	152.027	1040	0	20
2025.10.29	17:00:00	152.026	152.039	151.933	152.036	1129	0	20
2025.10.29	17:15:00	152.036	152.051	151.992	152.027	858	0	20
2025.10.29	17:30:00	152.027	152.03	151.99	151.996	483	0	20
2025.10.29	17:45:00	151.996	152.04	151.895	151.901	1805	0	20
2025.10.29	18:00:00	151.901	152.155	151.886	152.084	2320	0	20
2025.10.29	18:15:00	152.083	152.101	152.011	152.031	781	0	20
2025.10.29	18:30:00	152.031	152.123	152.031	152.107	729	0	20
2025.10.29	18:45:00	152.108	152.168	152.1	152.139	679	0	20
2025.10.29	19:00:00	152.14	152.146	152.092	152.092	601	0	20
2025.10.29	19:15:00	152.092	152.184	152.079	152.183	640	0	20
2025.10.29	19:30:00	152.183	152.306	152.182	152.281	943	0	20
2025.10.29	19:45:00	152.278	152.296	152.215	152.248	1044	0	20
2025.10.29	20:00:00	152.248	152.466	152.174	152.462	3352	0	20
2025.10.29	20:15:00	152.462	152.476	152.35	152.424	2345	0	20
2025.10.29	20:30:00	152.425	153.041	152.246	152.77	5379	0	20
2025.10.29	20:45:00	152.768	152.98	152.755	152.812	4580	0	20
2025.10.29	21:00:00	152.814	152.956	152.765	152.871	3658	0	20
2025.10.29	21:15:00	152.872	153.023	152.802	153.014	2760	0	20
2025.10.29	21:30:00	153.013	153.05	152.846	152.889	1553	0	20
2025.10.29	21:45:00	152.89	152.896	152.741	152.806	1319	0	20
2025.10.29	22:00:00	152.805	152.866	152.763	152.814	1575	0	20
2025.10.29	22:15:00	152.814	152.852	152.782	152.782	916	0	20
2025.10.29	22:30:00	152.777	152.795	152.576	152.675	873	0	20
2025.10.29	22:45:00	152.676	152.736	152.654	152.71	881	0	20
2025.10.29	23:00:00	152.703	152.703	152.608	152.646	36	0	49
2025.10.29	23:15:00	152.646	152.713	152.559	152.62	205	0	45
2025.10.29	23:30:00	152.618	152.689	152.581	152.643	47	0	63
2025.10.29	23:45:00	152.643	152.649	152.61	152.63	86	0	50
2025.10.30	00:00:00	152.629	152.671	152.613	152.66	325	0	27
2025.10.30	00:15:00	152.658	152.693	152.656	152.683	241	0	23
2025.10.30	00:30:00	152.682	152.725	152.681	152.694	514	0	21
2025.10.30	00:45:00	152.693	152.712	152.657	152.682	467	0	21
2025.10.30	01:00:00	152.682	152.716	152.639	152.7	551	0	21
2025.10.30	01:15:00	152.699	152.702	152.666	152.69	549	0	20
2025.10.30	01:30:00	152.689	152.701	152.574	152.624	498	0	21
2025.10.30	01:45:00	152.623	152.746	152.623	152.714	752	0	20
2025.10.30	02:00:00	152.714	152.936	152.678	152.712	1844	0	20
2025.10.30	02:15:00	152.708	152.734	152.494	152.509	1377	0	20
2025.10.30	02:30:00	152.51	152.709	152.51	152.595	1102	0	20
2025.10.30	02:45:00	152.594	152.734	152.512	152.623	1828	0	20
2025.10.30	03:00:00	152.622	152.67	152.457	152.571	1872	0	20
2025.10.30	03:15:00	152.568	152.655	152.541	152.584	1270	0	20
2025.10.30	03:30:00	152.579	152.579	152.439	152.483	1189	0	20
2025.10.30	03:45:00	152.472	152.537	152.447	152.532	535	0	20
2025.10.30	04:00:00	152.533	152.549	152.381	152.388	990	0	20
2025.10.30	04:15:00	152.388	152.482	152.38	152.472	494	0	20
2025.10.30	04:30:00	152.471	152.484	152.409	152.421	575	0	20
2025.10.30	04:45:00	152.42	152.433	152.304	152.327	1023	0	20
2025.10.30	05:00:00	152.326	152.329	152.148	152.174	1108	0	20
2025.10.30	05:15:00	152.172	152.95	152.172	152.905	2842	0	20
2025.10.30	05:30:00	152.909	153.125	152.903	153.004	2142	0	20
2025.10.30	05:45:00	153.008	153.091	152.929	152.949	1129	0	20
2025.10.30	06:00:00	152.948	153.011	152.636	152.734	1712	0	20
2025.10.30	06:15:00	152.734	152.784	152.55	152.593	2475	0	20
2025.10.30	06:30:00	152.594	152.946	152.594	152.776	3527	0	20
2025.10.30	06:45:00	152.777	152.842	152.699	152.756	1434	0	20
2025.10.30	07:00:00	152.756	152.826	152.662	152.792	1474	0	20
2025.10.30	07:15:00	152.793	152.972	152.774	152.956	1057	0	20
2025.10.30	07:30:00	152.957	152.985	152.892	152.899	1094	0	20
2025.10.30	07:45:00	152.898	153.031	152.882	153.027	999	0	20
2025.10.30	08:00:00	153.028	153.074	152.923	152.954	1363	0	20
2025.10.30	08:15:00	152.952	153.042	152.93	153.038	1295	0	20
2025.10.30	08:30:00	153.041	153.508	152.958	153.492	2681	0	20
2025.10.30	08:45:00	153.492	153.5	153.326	153.329	2182	0	20
2025.10.30	09:00:00	153.33	153.462	153.268	153.425	2727	0	20
2025.10.30	09:15:00	153.427	153.537	153.339	153.347	2440	0	20
2025.10.30	09:30:00	153.349	153.444	153.269	153.395	1813	0	20
2025.10.30	09:45:00	153.395	153.471	153.392	153.393	1372	0	20
2025.10.30	10:00:00	153.392	153.74	153.392	153.701	1893	0	20
2025.10.30	10:15:00	153.702	153.843	153.685	153.816	1738	0	20
2025.10.30	10:30:00	153.816	153.88	153.724	153.738	1213	0	20
2025.10.30	10:45:00	153.741	153.783	153.673	153.735	729	0	20
2025.10.30	11:00:00	153.738	153.79	153.709	153.764	1296	0	20
2025.10.30	11:15:00	153.766	153.772	153.67	153.757	894	0	20
2025.10.30	11:30:00	153.759	153.761	153.613	153.69	1424	0	20
2025.10.30	11:45:00	153.69	153.788	153.658	153.77	949	0	20
2025.10.30	12:00:00	153.767	153.883	153.764	153.836	983	0	20
2025.10.30	12:15:00	153.837	153.883	153.791	153.855	695	0	20
2025.10.30	12:30:00	153.858	153.939	153.837	153.922	994	0	20
2025.10.30	12:45:00	153.927	153.949	153.889	153.946	779	0	20
2025.10.30	13:00:00	153.947	153.994	153.853	153.899	1131	0	20
2025.10.30	13:15:00	153.899	153.943	153.865	153.907	1215	0	20
2025.10.30	13:30:00	153.906	154.03	153.862	154.021	1064	0	20
2025.10.30	13:45:00	154.023	154.162	154.009	154.106	1269	0	20
2025.10.30	14:00:00	154.105	154.176	154.067	154.158	1217	0	20
2025.10.30	14:15:00	154.16	154.275	154.124	154.204	1290	0	20
2025.10.30	14:30:00	154.205	154.242	154.149	154.181	1541	0	20
2025.10.30	14:45:00	154.184	154.28	154.157	154.278	2064	0	20
2025.10.30	15:00:00	154.291	154.433	154.248	154.339	1954	0	20
2025.10.30	15:15:00	154.338	154.37	154.27	154.31	1433	0	20
2025.10.30	15:30:00	154.308	154.335	154.133	154.15	2315	0	20
2025.10.30	15:45:00	154.151	154.3	154.145	154.188	2139	0	20
2025.10.30	16:00:00	154.186	154.226	154.043	154.088	2649	0	20
2025.10.30	16:15:00	154.087	154.167	154.065	154.138	1918	0	20
2025.10.30	16:30:00	154.139	154.204	154.096	154.165	1797	0	20
2025.10.30	16:45:00	154.171	154.311	154.153	154.278	1573	0	20
2025.10.30	17:00:00	154.279	154.33	154.194	154.195	2200	0	20
2025.10.30	17:15:00	154.196	154.196	154.107	154.112	1160	0	20
2025.10.30	17:30:00	154.113	154.217	154.098	154.099	1068	0	20
2025.10.30	17:45:00	154.099	154.172	154.034	154.161	1874	0	20
2025.10.30	18:00:00	154.163	154.219	154.124	154.145	1278	0	20
2025.10.30	18:15:00	154.144	154.188	154.078	154.083	1039	0	20
2025.10.30	18:30:00	154.084	154.136	154.082	154.089	935	0	20
2025.10.30	18:45:00	154.09	154.132	154.058	154.088	824	0	20
2025.10.30	19:00:00	154.087	154.091	154.038	154.09	787	0	20
2025.10.30	19:15:00	154.1	154.113	154.053	154.088	710	0	20
2025.10.30	19:30:00	154.088	154.159	154.066	154.129	611	0	20
2025.10.30	19:45:00	154.129	154.13	154.081	154.09	678	0	20
2025.10.30	20:00:00	154.089	154.138	154.075	154.112	657	0	20
2025.10.30	20:15:00	154.113	154.139	154.097	154.11	525	0	20
2025.10.30	20:30:00	154.108	154.112	154.04	154.088	429	0	20
2025.10.30	20:45:00	154.094	154.113	154.061	154.073	653	0	20
2025.10.30	21:00:00	154.073	154.073	154.013	154.015	891	0	20
2025.10.30	21:15:00	154.015	154.076	154.015	154.062	481	0	20
2025.10.30	21:30:00	154.063	154.081	154.038	154.04	425	0	21
2025.10.30	21:45:00	154.041	154.067	154.008	154.066	549	0	20
2025.10.30	22:00:00	154.059	154.073	154.033	154.058	448	0	20
2025.10.30	22:15:00	154.058	154.086	154.028	154.079	241	0	21
2025.10.30	22:30:00	154.067	154.102	154.035	154.098	390	0	20
2025.10.30	22:45:00	154.099	154.148	154.072	154.109	683	0	23
2025.10.30	23:00:00	154.106	154.106	154.01	154.059	31	0	51
2025.10.30	23:15:00	154.059	154.1	154.058	154.1	20	0	59
2025.10.30	23:30:00	154.1	154.1	154.072	154.09	27	0	56
2025.10.30	23:45:00	154.092	154.093	154.038	154.045	47	0	57
2025.10.31	00:00:00	154.034	154.089	154.034	154.047	487	0	24
2025.10.31	00:15:00	154.047	154.056	154.02	154.037	183	0	23
2025.10.31	00:30:00	154.036	154.127	154.031	154.103	342	0	20
2025.10.31	00:45:00	154.102	154.114	154.074	154.096	409	0	20
2025.10.31	01:00:00	154.095	154.117	154.059	154.06	414	0	20
2025.10.31	01:15:00	154.06	154.155	154.06	154.133	309	0	20
2025.10.31	01:30:00	154.133	154.133	153.928	153.929	859	0	20
2025.10.31	01:45:00	153.929	153.951	153.829	153.896	924	0	20
2025.10.31	02:00:00	153.895	153.959	153.81	153.907	1218	0	20
2025.10.31	02:15:00	153.906	153.962	153.897	153.943	725	0	20
2025.10.31	02:30:00	153.944	153.951	153.842	153.876	726	0	20
2025.10.31	02:45:00	153.875	154.025	153.87	153.885	1628	0	20
2025.10.31	03:00:00	153.88	153.91	153.691	153.755	1813	0	20
2025.10.31	03:15:00	153.754	153.757	153.644	153.695	963	0	20
2025.10.31	03:30:00	153.695	153.771	153.642	153.651	974	0	20
2025.10.31	03:45:00	153.653	153.834	153.65	153.821	743	0	20
2025.10.31	04:00:00	153.82	153.869	153.79	153.804	719	0	20
2025.10.31	04:15:00	153.804	153.81	153.731	153.743	430	0	20
2025.10.31	04:30:00	153.743	153.823	153.731	153.82	680	0	20
2025.10.31	04:45:00	153.819	153.874	153.781	153.874	666	0	20
2025.10.31	05:00:00	153.875	153.906	153.841	153.906	554	0	20
2025.10.31	05:15:00	153.905	153.938	153.896	153.912	569	0	20
2025.10.31	05:30:00	153.913	153.986	153.907	153.976	489	0	20
2025.10.31	05:45:00	153.977	154.057	153.969	154.028	414	0	20
2025.10.31	06:00:00	154.027	154.046	153.897	153.92	567	0	20
2025.10.31	06:15:00	153.92	154.016	153.912	153.942	574	0	20
2025.10.31	06:30:00	153.94	153.989	153.898	153.909	348	0	20
2025.10.31	06:45:00	153.909	153.959	153.898	153.925	506	0	20
2025.10.31	07:00:00	153.925	153.955	153.905	153.946	506	0	20
2025.10.31	07:15:00	153.945	154.045	153.943	153.98	551	0	20
2025.10.31	07:30:00	153.982	153.987	153.868	153.922	823	0	20
2025.10.31	07:45:00	153.92	153.937	153.822	153.903	1118	0	20
2025.10.31	08:00:00	153.899	154.027	153.874	153.946	1272	0	20
2025.10.31	08:15:00	153.945	154.085	153.899	154.076	709	0	20
2025.10.31	08:30:00	154.075	154.162	153.996	154.159	823	0	20
2025.10.31	08:45:00	154.162	154.226	154.109	154.214	840	0	20
2025.10.31	09:00:00	154.218	154.385	154.188	154.284	1849	0	20
2025.10.31	09:15:00	154.284	154.297	154.163	154.248	1064	0	20
2025.10.31	09:30:00	154.247	154.334	154.168	154.323	1305	0	20
2025.10.31	09:45:00	154.331	154.365	154.228	154.297	1545	0	20
2025.10.31	10:00:00	154.3	154.33	154.22	154.33	1220	0	20
2025.10.31	10:15:00	154.331	154.401	154.256	154.347	1446	0	20
2025.10.31	10:30:00	154.347	154.362	154.264	154.296	1231	0	20
2025.10.31	10:45:00	154.296	154.321	154.221	154.235	1023	0	20
2025.10.31	11:00:00	154.234	154.28	154.159	154.175	841	0	20
2025.10.31	11:15:00	154.176	154.27	154.166	154.23	880	0	20
2025.10.31	11:30:00	154.23	154.247	154.135	154.135	981	0	20
2025.10.31	11:45:00	154.135	154.189	154.102	154.13	728	0	20
2025.10.31	12:00:00	154.13	154.137	154.081	154.097	646	0	20
2025.10.31	12:15:00	154.099	154.167	154.094	154.144	576	0	20
2025.10.31	12:30:00	154.142	154.173	154.122	154.135	464	0	20
2025.10.31	12:45:00	154.135	154.154	154.096	154.12	639	0	20
2025.10.31	13:00:00	154.121	154.121	154.041	154.094	645	0	20
2025.10.31	13:15:00	154.096	154.132	154.057	154.058	565	0	20
2025.10.31	13:30:00	154.057	154.162	154.047	154.147	795	0	20
2025.10.31	13:45:00	154.147	154.173	154.064	154.093	664	0	20
2025.10.31	14:00:00	154.091	154.165	154.087	154.16	870	0	20
2025.10.31	14:15:00	154.161	154.243	154.111	154.123	890	0	20
2025.10.31	14:30:00	154.133	154.135	153.883	154.027	1659	0	20
2025.10.31	14:45:00	154.03	154.141	154.021	154.125	1311	0	20
2025.10.31	15:00:00	154.125	154.193	154.121	154.161	1984	0	20
2025.10.31	15:15:00	154.16	154.187	154.061	154.098	1062	0	20
2025.10.31	15:30:00	154.097	154.206	154.068	154.191	1495	0	20
2025.10.31	15:45:00	154.193	154.222	154.036	154.067	1646	0	20
2025.10.31	16:00:00	154.068	154.075	153.915	153.968	1734	0	20
2025.10.31	16:15:00	153.968	154.077	153.96	154.067	1761	0	20
2025.10.31	16:30:00	154.067	154.085	153.932	153.967	1232	0	20
2025.10.31	16:45:00	153.968	154.004	153.881	153.936	1043	0	20
2025.10.31	17:00:00	153.935	153.999	153.904	153.949	1513	0	20
2025.10.31	17:15:00	153.95	153.973	153.916	153.939	1029	0	20
2025.10.31	17:30:00	153.939	154.051	153.938	154.043	1115	0	20
2025.10.31	17:45:00	154.043	154.085	153.919	154.031	2198	0	20
2025.10.31	18:00:00	154.032	154.139	153.957	154.105	1923	0	20
2025.10.31	18:15:00	154.104	154.163	154.089	154.122	1263	0	20
2025.10.31	18:30:00	154.122	154.123	154.034	154.078	718	0	20
2025.10.31	18:45:00	154.078	154.113	154.043	154.104	699	0	20
2025.10.31	19:00:00	154.102	154.143	154.09	154.136	873	0	20
2025.10.31	19:15:00	154.137	154.167	154.096	154.099	636	0	20
2025.10.31	19:30:00	154.1	154.105	154.069	154.09	890	0	20
2025.10.31	19:45:00	154.089	154.131	154.07	154.084	732	0	20
2025.10.31	20:00:00	154.086	154.098	154.036	154.06	668	0	20
2025.10.31	20:15:00	154.06	154.098	154.051	154.082	498	0	20
2025.10.31	20:30:00	154.083	154.123	154.079	154.098	484	0	20
2025.10.31	20:45:00	154.096	154.099	154.025	154.076	592	0	20
2025.10.31	21:00:00	154.076	154.114	154.052	154.067	512	0	20
2025.10.31	21:15:00	154.068	154.09	154.051	154.059	458	0	20
2025.10.31	21:30:00	154.059	154.098	154.059	154.097	512	0	20
2025.10.31	21:45:00	154.096	154.124	154.084	154.095	906	0	20
2025.10.31	22:00:00	154.098	154.109	154.063	154.093	420	0	20
2025.10.31	22:15:00	154.092	154.1	154.021	154.06	380	0	21
2025.10.31	22:30:00	154.06	154.083	154.043	154.081	189	0	21
2025.10.31	22:45:00	154.08	154.08	153.956	153.99	783	0	23
2025.11.03	00:00:00	153.948	154.011	153.933	154.011	23	0	75
2025.11.03	00:15:00	154.011	154.059	154.011	154.031	38	0	33
2025.11.03	00:30:00	154.031	154.056	154.014	154.056	102	0	31
2025.11.03	00:45:00	154.056	154.069	154.038	154.041	59	0	45
2025.11.03	01:00:00	154.041	154.127	154.002	154.114	464	0	20
2025.11.03	01:15:00	154.119	154.2	154.108	154.14	811	0	20
2025.11.03	01:30:00	154.144	154.237	154.121	154.211	1041	0	20
2025.11.03	01:45:00	154.211	154.238	154.142	154.188	1261	0	20
2025.11.03	02:00:00	154.188	154.198	154.156	154.181	874	0	20
2025.11.03	02:15:00	154.182	154.202	154.108	154.146	536	0	20
2025.11.03	02:30:00	154.149	154.191	154.132	154.148	546	0	20
2025.11.03	02:45:00	154.147	154.187	154.137	154.164	712	0	20
2025.11.03	03:00:00	154.163	154.177	154.114	154.122	742	0	20
2025.11.03	03:15:00	154.122	154.126	154.067	154.093	453	0	20
2025.11.03	03:30:00	154.094	154.116	154.078	154.113	346	0	20
2025.11.03	03:45:00	154.114	154.122	154.09	154.105	260	0	22
2025.11.03	04:00:00	154.106	154.115	154.03	154.067	480	0	20
2025.11.03	04:15:00	154.066	154.078	154.033	154.045	516	0	20
2025.11.03	04:30:00	154.044	154.081	154.025	154.081	287	0	20
2025.11.03	04:45:00	154.081	154.091	154.056	154.074	299	0	20
2025.11.03	05:00:00	154.075	154.085	154.051	154.055	270	0	20
2025.11.03	05:15:00	154.055	154.055	154.03	154.045	282	0	20
2025.11.03	05:30:00	154.044	154.064	154.041	154.056	283	0	20
2025.11.03	05:45:00	154.057	154.066	154.038	154.055	396	0	20
2025.11.03	06:00:00	154.056	154.06	153.979	153.989	644	0	20
2025.11.03	06:15:00	153.99	154.033	153.99	154.027	273	0	20
2025.11.03	06:30:00	154.026	154.057	154.026	154.046	181	0	20
2025.11.03	06:45:00	154.048	154.076	154.027	154.063	201	0	20
2025.11.03	07:00:00	154.073	154.124	154.065	154.102	266	0	20
2025.11.03	07:15:00	154.105	154.11	154.082	154.096	310	0	20
2025.11.03	07:30:00	154.097	154.114	154.062	154.089	400	0	20
2025.11.03	07:45:00	154.089	154.118	154.048	154.112	493	0	20
2025.11.03	08:00:00	154.112	154.179	154.093	154.174	431	0	20
2025.11.03	08:15:00	154.175	154.215	154.156	154.215	519	0	20
2025.11.03	08:30:00	154.216	154.233	154.157	154.166	482	0	20
2025.11.03	08:45:00	154.165	154.201	154.14	154.178	346	0	20
2025.11.03	09:00:00	154.177	154.246	154.154	154.245	815	0	20
2025.11.03	09:15:00	154.247	154.275	154.196	154.204	874	0	20
2025.11.03	09:30:00	154.209	154.237	154.115	154.125	838	0	20
2025.11.03	09:45:00	154.125	154.181	154.097	154.1	755	0	20
2025.11.03	10:00:00	154.1	154.196	154.094	154.17	1230	0	20
2025.11.03	10:15:00	154.171	154.184	154.115	154.147	1002	0	20
2025.11.03	10:30:00	154.147	154.156	154.073	154.078	842	0	20
2025.11.03	10:45:00	154.076	154.151	154.04	154.098	813	0	20
2025.11.03	11:00:00	154.099	154.135	154.075	154.135	818	0	20
2025.11.03	11:15:00	154.134	154.15	154.103	154.11	867	0	20
2025.11.03	11:30:00	154.109	154.135	154.094	154.101	746	0	20
2025.11.03	11:45:00	154.104	154.159	154.103	154.155	455	0	20
2025.11.03	12:00:00	154.155	154.18	154.135	154.156	831	0	20
2025.11.03	12:15:00	154.155	154.166	154.127	154.136	650	0	20
2025.11.03	12:30:00	154.135	154.164	154.12	154.148	660	0	20
2025.11.03	12:45:00	154.147	154.172	154.139	154.159	429	0	20
